"batch_id","item_type","queue_name","queue_id","uniqueidbyqueue","correlation_id","idempotency_key","name","priority","metadata_only","contains_secret","contains_personal_data","rollback","postcheck","stop_condition"
"20260603_workqueue_expanded_pilot_dev_v1","drift_detection","SDU.Drift.Detection.Queue","2fd30de8-3f5f-f111-a826-00224805fcc4","20260603_wqexp_v1_drift_detection_0046","corr_drift_detection_0046","20260603_wqexp_v1_drift_detection_0046","SDU Pilot drift_detection 0046","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","drift_detection","SDU.Drift.Detection.Queue","2fd30de8-3f5f-f111-a826-00224805fcc4","20260603_wqexp_v1_drift_detection_0047","corr_drift_detection_0047","20260603_wqexp_v1_drift_detection_0047","SDU Pilot drift_detection 0047","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","drift_detection","SDU.Drift.Detection.Queue","2fd30de8-3f5f-f111-a826-00224805fcc4","20260603_wqexp_v1_drift_detection_0048","corr_drift_detection_0048","20260603_wqexp_v1_drift_detection_0048","SDU Pilot drift_detection 0048","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","drift_detection","SDU.Drift.Detection.Queue","2fd30de8-3f5f-f111-a826-00224805fcc4","20260603_wqexp_v1_drift_detection_0049","corr_drift_detection_0049","20260603_wqexp_v1_drift_detection_0049","SDU Pilot drift_detection 0049","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","drift_detection","SDU.Drift.Detection.Queue","2fd30de8-3f5f-f111-a826-00224805fcc4","20260603_wqexp_v1_drift_detection_0050","corr_drift_detection_0050","20260603_wqexp_v1_drift_detection_0050","SDU Pilot drift_detection 0050","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0006","corr_evidence_publish_0006","20260603_wqexp_v1_evidence_publish_0006","SDU Pilot evidence_publish 0006","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0007","corr_evidence_publish_0007","20260603_wqexp_v1_evidence_publish_0007","SDU Pilot evidence_publish 0007","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0008","corr_evidence_publish_0008","20260603_wqexp_v1_evidence_publish_0008","SDU Pilot evidence_publish 0008","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0009","corr_evidence_publish_0009","20260603_wqexp_v1_evidence_publish_0009","SDU Pilot evidence_publish 0009","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0010","corr_evidence_publish_0010","20260603_wqexp_v1_evidence_publish_0010","SDU Pilot evidence_publish 0010","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0011","corr_evidence_publish_0011","20260603_wqexp_v1_evidence_publish_0011","SDU Pilot evidence_publish 0011","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0012","corr_evidence_publish_0012","20260603_wqexp_v1_evidence_publish_0012","SDU Pilot evidence_publish 0012","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0013","corr_evidence_publish_0013","20260603_wqexp_v1_evidence_publish_0013","SDU Pilot evidence_publish 0013","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0014","corr_evidence_publish_0014","20260603_wqexp_v1_evidence_publish_0014","SDU Pilot evidence_publish 0014","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0015","corr_evidence_publish_0015","20260603_wqexp_v1_evidence_publish_0015","SDU Pilot evidence_publish 0015","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0016","corr_evidence_publish_0016","20260603_wqexp_v1_evidence_publish_0016","SDU Pilot evidence_publish 0016","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0017","corr_evidence_publish_0017","20260603_wqexp_v1_evidence_publish_0017","SDU Pilot evidence_publish 0017","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0018","corr_evidence_publish_0018","20260603_wqexp_v1_evidence_publish_0018","SDU Pilot evidence_publish 0018","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0019","corr_evidence_publish_0019","20260603_wqexp_v1_evidence_publish_0019","SDU Pilot evidence_publish 0019","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0020","corr_evidence_publish_0020","20260603_wqexp_v1_evidence_publish_0020","SDU Pilot evidence_publish 0020","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0021","corr_evidence_publish_0021","20260603_wqexp_v1_evidence_publish_0021","SDU Pilot evidence_publish 0021","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0022","corr_evidence_publish_0022","20260603_wqexp_v1_evidence_publish_0022","SDU Pilot evidence_publish 0022","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0023","corr_evidence_publish_0023","20260603_wqexp_v1_evidence_publish_0023","SDU Pilot evidence_publish 0023","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0024","corr_evidence_publish_0024","20260603_wqexp_v1_evidence_publish_0024","SDU Pilot evidence_publish 0024","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","evidence_publish","SDU.Evidence.Publish.Queue","d8489bf0-3f5f-f111-a826-00224805f9dd","20260603_wqexp_v1_evidence_publish_0025","corr_evidence_publish_0025","20260603_wqexp_v1_evidence_publish_0025","SDU Pilot evidence_publish 0025","2","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0001","corr_exception_remediation_0001","20260603_wqexp_v1_exception_remediation_0001","SDU Pilot exception_remediation 0001","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0002","corr_exception_remediation_0002","20260603_wqexp_v1_exception_remediation_0002","SDU Pilot exception_remediation 0002","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0003","corr_exception_remediation_0003","20260603_wqexp_v1_exception_remediation_0003","SDU Pilot exception_remediation 0003","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0004","corr_exception_remediation_0004","20260603_wqexp_v1_exception_remediation_0004","SDU Pilot exception_remediation 0004","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0005","corr_exception_remediation_0005","20260603_wqexp_v1_exception_remediation_0005","SDU Pilot exception_remediation 0005","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0006","corr_exception_remediation_0006","20260603_wqexp_v1_exception_remediation_0006","SDU Pilot exception_remediation 0006","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0007","corr_exception_remediation_0007","20260603_wqexp_v1_exception_remediation_0007","SDU Pilot exception_remediation 0007","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0008","corr_exception_remediation_0008","20260603_wqexp_v1_exception_remediation_0008","SDU Pilot exception_remediation 0008","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0009","corr_exception_remediation_0009","20260603_wqexp_v1_exception_remediation_0009","SDU Pilot exception_remediation 0009","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0010","corr_exception_remediation_0010","20260603_wqexp_v1_exception_remediation_0010","SDU Pilot exception_remediation 0010","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0011","corr_exception_remediation_0011","20260603_wqexp_v1_exception_remediation_0011","SDU Pilot exception_remediation 0011","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0012","corr_exception_remediation_0012","20260603_wqexp_v1_exception_remediation_0012","SDU Pilot exception_remediation 0012","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0013","corr_exception_remediation_0013","20260603_wqexp_v1_exception_remediation_0013","SDU Pilot exception_remediation 0013","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0014","corr_exception_remediation_0014","20260603_wqexp_v1_exception_remediation_0014","SDU Pilot exception_remediation 0014","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0015","corr_exception_remediation_0015","20260603_wqexp_v1_exception_remediation_0015","SDU Pilot exception_remediation 0015","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0016","corr_exception_remediation_0016","20260603_wqexp_v1_exception_remediation_0016","SDU Pilot exception_remediation 0016","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0017","corr_exception_remediation_0017","20260603_wqexp_v1_exception_remediation_0017","SDU Pilot exception_remediation 0017","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0018","corr_exception_remediation_0018","20260603_wqexp_v1_exception_remediation_0018","SDU Pilot exception_remediation 0018","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0019","corr_exception_remediation_0019","20260603_wqexp_v1_exception_remediation_0019","SDU Pilot exception_remediation 0019","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0020","corr_exception_remediation_0020","20260603_wqexp_v1_exception_remediation_0020","SDU Pilot exception_remediation 0020","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0021","corr_exception_remediation_0021","20260603_wqexp_v1_exception_remediation_0021","SDU Pilot exception_remediation 0021","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0022","corr_exception_remediation_0022","20260603_wqexp_v1_exception_remediation_0022","SDU Pilot exception_remediation 0022","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0023","corr_exception_remediation_0023","20260603_wqexp_v1_exception_remediation_0023","SDU Pilot exception_remediation 0023","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0024","corr_exception_remediation_0024","20260603_wqexp_v1_exception_remediation_0024","SDU Pilot exception_remediation 0024","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
"20260603_workqueue_expanded_pilot_dev_v1","exception_remediation","SDU.Exception.Remediation.Queue","ac89d1ef-3f5f-f111-a826-00224805fc91","20260603_wqexp_v1_exception_remediation_0025","corr_exception_remediation_0025","20260603_wqexp_v1_exception_remediation_0025","SDU Pilot exception_remediation 0025","1","true","false","false","delete_workqueueitem_by_uniqueidbyqueue_only_if_explicit_future_rollback_order","aggregate_count_by_batch_and_queue","secret_or_pii_or_wrong_environment_or_duplicate_idempotency_key"
