"connection_id","repo","file_path","secret_required","secret_status","allowed_storage","blocked_storage","action","stop_condition"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25948","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilot-sdk/appsettings.json","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25951","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25952","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25953","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25954","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25955","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25956","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25957","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25958","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25959","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/ChatConsoleService.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25960","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/CopilotStudioClient.csproj","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25961","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/Program.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25962","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/Program.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25963","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/Program.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25964","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/Program.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25965","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25966","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25967","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.25968","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25969","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25970","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25971","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25972","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25973","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25974","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.25975","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.25976","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.25977","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.25978","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.25979","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.power_platform_admin.25980","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.power_platform_admin.25981","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25982","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.power_platform_admin.25983","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25984","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.25985","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/README.md","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25986","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25987","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25988","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.25989","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25990","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25991","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25992","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25993","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.25994","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25995","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.25996","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25997","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25998","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.25999","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.26000","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.26001","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26002","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/SampleConnectionSettings.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26003","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/TimeSpanExtensions.cs","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26004","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/appsettings.json","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26005","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/appsettings.json","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26006","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/appsettings.json","no","NO_SECRET_IN_REPO_DETECTED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","NO_APLICA"
"conn.microsoft_agents_governed_lab.entra_id.26007","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/appsettings.json","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.26008","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-client/appsettings.json","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26009","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.26010","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.26011","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.26012","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.entra_id.26013","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26014","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
"conn.microsoft_agents_governed_lab.unknown_por_definir.26015","universo-rey/microsoft-agents-governed-lab","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/microsoft-agents-governed-lab/samples/dotnet/copilotstudio-skill/AspNetExtensions.cs","yes","SECRET_REQUIRED_EXTERNALIZED","external_secret_store_or_github_environment_secret_only","repo|readback|matrix|logs|prompt","do_not_materialize_secret","secret_detected_or_secret_required_without_externalization"
