"canonical_id","seed_batch_id","source_system","source_path","status","connection_canonical_id","evidence_hash","evidence_type","gate_required","stop_condition"
"evidence.conn_canon_004237","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_COPILOT_DUMMY_EVALS_READBACK.md","seed_now","conn_canon_004237","eaccd84130c3852e8f3241eec3400bce9a12fc7c7d382f65f5568661ea15f841","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004238","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_COPILOT_DUMMY_EVALS_READBACK.md","seed_now","conn_canon_004238","df523f52ac7c8f657726fa11fd1bea0a45051a389b1a9edb2f6974e659dc2ade","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004240","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_SHAREPOINT_GITHUB_CAPABILITY_PROVISIONING_READBACK_20260527.md","seed_now","conn_canon_004240","e47178b3c8531bde1064b4a31e462428932cd45cc47ee10013c73251cc3bf84f","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004241","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_SHAREPOINT_GITHUB_CAPABILITY_PROVISIONING_READBACK_20260528.md","seed_now","conn_canon_004241","1938a506085f8c0c9d3c8600309353ed7d96db89ad0b2d7d25297064fa35f5d8","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004242","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_v1_CUMPLIMIENTO_NORMATIVO_READBACK.md","seed_now","conn_canon_004242","19f3dd0bfdedebc65ef7e4d8bd7cf0aeea509dc1e67a7bb4fa000dcd9200967a","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_004244","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_v1_CUMPLIMIENTO_NORMATIVO_READBACK.md","seed_now","conn_canon_004244","fb5f30e26b19f7f3745f6f44f3c149c411f860e01935185a9023eade8f8dd2c5","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004246","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_v1_PROVISIONING_READBACK.md","seed_now","conn_canon_004246","7e6596d4c7629ba2468136aea9e6c87fe014932a6414323d97f3d05816d06530","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_004247","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_v1_PROVISIONING_READBACK.md","seed_now","conn_canon_004247","a16f9df4a6370f7024e62986bf754054f23ed191c69f14e491eca52ed1a82b6e","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004248","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_v1_PROVISIONING_READBACK.md","seed_now","conn_canon_004248","8f5c691b158bbf435005dbd544a7f2fbc14cb330aa718313ed9a86c55f69b79c","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004249","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SDU_CN_v1_PROVISIONING_READBACK.md","seed_now","conn_canon_004249","648f199f32e3659bffecead5809dc2f9facc201d32f232c0765184a0ea7f8a7a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004250","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_CANON_LIVE_READ_READBACK_20260528.md","seed_now","conn_canon_004250","a3cf23681a5622d809b722be2f4eb3c0d118266e35fa710a58c59b6ab76d0d04","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004251","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_CANON_LIVE_READ_READBACK_20260528.md","seed_now","conn_canon_004251","f5c511c85540acf6e472b9a1a7a85e08c785fee2ac544757100b590437e2b947","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004252","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_CANON_LIVE_READ_READBACK_20260528.md","seed_now","conn_canon_004252","0c6b241f0025e7cc44b1364ad130eeba214a560a8906c23fc809a340bfd3ad43","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004253","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_MAP_RECONCILIATION_READBACK_20260529.md","seed_now","conn_canon_004253","0cf36046ea99dc5155e5b7dc5b393c9346ea93301a5059f9052001beae972840","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_004254","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_MAP_RECONCILIATION_READBACK_20260529.md","seed_now","conn_canon_004254","c254e53eee2b7de0af198a96e0c635fa6d4d7f122f94598f923fe61741d79ee2","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004255","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_MAP_RECONCILIATION_READBACK_20260529.md","seed_now","conn_canon_004255","bcb45f4c8a731b0ecdb1c453e8a7db2faef2158aeb68e721eb82f4d23a19f444","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004256","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_MAP_RECONCILIATION_READBACK_20260529.md","seed_now","conn_canon_004256","b3108159be07d4ba414b23eac3aae8e2a63c042807773d7911614676546ec2b3","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004257","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_RECONCILIATION_LEDGER_REVIEW_READBACK_20260529.md","seed_now","conn_canon_004257","eaeb0715b935e15175bf6aa2fabe2e45c05bf9bc1eaa9061902bbd13f3573ac2","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_004258","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_RECONCILIATION_LEDGER_REVIEW_READBACK_20260529.md","seed_now","conn_canon_004258","75a21dc8bde48fc18a4aaad6dcab3b2f40937b83cef3807c4fe26e35710d1427","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004259","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_RECONCILIATION_LEDGER_REVIEW_READBACK_20260529.md","seed_now","conn_canon_004259","3eb5d13c3eb1c1a90aa78128c361e9bcf4cff106ddc3d73fffa71cd375507056","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004260","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SESHAT_TGE_CDF_RECONCILIATION_LEDGER_REVIEW_READBACK_20260529.md","seed_now","conn_canon_004260","74735d96c4fedd050257d3f45c8a779767c013c6eebdf7023f2bf6b0461ad0cb","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004261","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_SHAREPOINT_LANE_PREP_ORDER_READBACK_20260528.md","seed_now","conn_canon_004261","3ec94e0cc6dbbd1caf8ff86c307239b40ee0e8e5045bf6bae25c8f7cbf4d0c74","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004262","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_AND_CDF_STAFF_LIVE_APPROVAL_READBACK_20260527.md","seed_now","conn_canon_004262","1a07f51138e7122a03b57f31f1b424818f8feb2d169abe15d50ad8bce0eeb42d","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004263","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_AND_SKILL_DECISION_READBACK_20260526.md","seed_now","conn_canon_004263","033305ecaf5113b53d6763abbfa56c0f6bc5337efcadb7550e24112816aa6340","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004264","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_AND_SKILL_DECISION_READBACK_20260526.md","seed_now","conn_canon_004264","e2324878b8d51a330e4db3cce408c029f76e5f92e8e2597a2030fa5547ac5561","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_004265","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_AND_SKILL_DECISION_READBACK_20260526.md","seed_now","conn_canon_004265","ba560d2f8cb23939cfaca7c5d85915daecc800d7e9680f34eb39e2187f020976","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004266","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_AND_SKILL_DECISION_READBACK_20260526.md","seed_now","conn_canon_004266","c40a9529d65679eedd9d201b237a558793b0297287909844b9680ee0e2e1f787","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004267","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_AND_SKILL_DECISION_READBACK_20260526.md","seed_now","conn_canon_004267","60bad1a6da6e8538e7bec1a60b9c19b3834106f89a88c69528589039dc883b94","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004268","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_REPO_ONLY_READBACK_20260527.md","seed_now","conn_canon_004268","529561512bf45bedb7455fb7dff3b4e741d44961dfc56d267b9660ba88193fdd","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_004269","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_REPO_ONLY_READBACK_20260527.md","seed_now","conn_canon_004269","25c142d34795008f6dc22702186fcac59453952acc184a5b76e7af9b27f4c5ed","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004270","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_REPO_ONLY_READBACK_20260527.md","seed_now","conn_canon_004270","795bde4766a6a88700752abbfbbe23c02c7b94c2b7481972ecb1ca6aef90ad79","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004271","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_TOTAL_ALIGNMENT_REPO_ONLY_READBACK_20260527.md","seed_now","conn_canon_004271","3e09467c9bea91dbab55b73fc8d28b8b327961199141c04a1c7fbb07a8f840f7","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004272","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_UNIVERSE_REPO_MAP_READBACK_20260529.md","seed_now","conn_canon_004272","d8f4b4236e33bc71b72ff911aadc8534fa130f0abf8651e9890c5552641797d5","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_004273","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_UNIVERSE_REPO_MAP_READBACK_20260529.md","seed_now","conn_canon_004273","2d759e602421d702e9c04f9710832083c312cffb67503fc275026267c0651aba","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_004274","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_VSCODE_INSIDERS_AGENT_WINDOW_READBACK_20260527.md","seed_now","conn_canon_004274","0fee725010d18722fe8b50cd547e35815ec99f321be6b5688f4a370925c681dc","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_004275","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_VSCODE_INSIDERS_AGENT_WINDOW_READBACK_20260527.md","seed_now","conn_canon_004275","54b4f24304571630e8a4e89e12cca8d2dd58a94c8fb6cf0ab54b9ad4a1b1699f","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004277","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_WORK_SURFACES_REORGANIZATION_READBACK_20260526.md","seed_now","conn_canon_004277","66125c6ae4a75d722705d3d08a0684d29d4f224ba74f1d70db10a3c3bf24f1c8","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004278","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_WORK_SURFACES_REORGANIZATION_READBACK_20260526.md","seed_now","conn_canon_004278","3d66c9cc0104cc08926d37a3af4cbc4c44ddc37136f4e6d4df91e633d0f09c82","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004279","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_WORK_SURFACES_REORGANIZATION_READBACK_20260526.md","seed_now","conn_canon_004279","2d5abd9278421ba7b2dd552f4211061a8e344a700b19c1c07b87dd8a963df914","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004280","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_WORK_SURFACES_REORGANIZATION_READBACK_20260526.md","seed_now","conn_canon_004280","fcf84f42838ff065957c3da46f3b116e5abddecc29520a3ec06851b5b5dfbbad","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004281","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/GATE_TGE_WORK_SURFACES_REORGANIZATION_READBACK_20260526.md","seed_now","conn_canon_004281","6e8efc3133cd6782c10265d4fe733b852d46dcf04821c06d060ada76d4e7caef","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004282","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004282","f11f4dad956175e32d84433ca5801ec9e846d15ab9df8574a4d91c3842362f63","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_004283","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004283","10d6e64d8b72b0865ee83b49311dd5919dfe9cc11249d97186b0a90eeb014e12","metadata_pointer_only","GATE_CONNECTOR_REGISTRY_NO_SECRET","connector_secret_or_scope_missing"
"evidence.conn_canon_004284","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004284","fc9d993f5bcfdf170ebbcac6a3c7ce83cf274939cabc7e08928a05ea039a803d","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004285","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004285","22a31cfac54a907b59e37bf94f1b4234458b4d092b72f10c6e18d2faec47cd0e","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004286","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004286","db161d6129bc01279c1df4bbcfc61c99e8815ff9deee441fac4dfb01a5a4c4d2","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004287","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004287","c3aadcc75ab09aea4c89bf54cbd66565f3dadb1465067ba360a426bbe9c90af2","metadata_pointer_only","GATE_OPENAI_LIVE_GOVERNED_ORDER","openai_api_live_requested_without_order"
"evidence.conn_canon_004288","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004288","6d05d1bb61d00f6ffc41e8237666f06797c5a98d207c23a9d44542f28cacb30c","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004289","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004289","03412fd8877bc4db9e103918b6ec02e4d9103daa5b89535b7241290846a470af","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004290","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004290","6ddc971919f585ab0a60027e5229d7edce0c1473a17b7c84a09d1096131f5ea2","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004291","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/READBACK_INDEX.csv","seed_now","conn_canon_004291","b001c759762016401638db04fbd966d26ed8d6655b5024e60154e46efe7a1e6a","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004293","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/README.md","seed_now","conn_canon_004293","63ddc75883db5aa1852f20d20bf849cbeec6409b1f62c8a7817d5fe4a7174023","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004294","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/README.md","seed_now","conn_canon_004294","00a37f66ddd313bb2fdb6bb18f88a51b0ab49bd2de5d0c7f280696e31cfb2015","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004295","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/README.md","seed_now","conn_canon_004295","db1b51e4d3054b5775f5d3a7e5eb6a9decda88a454f0941b95517dd58a55dfc1","metadata_pointer_only","GATE_POWER_PLATFORM_DEV_TARGET_EXPLICIT","dataverse_apply_without_explicit_sandbox_or_default_as_dev"
"evidence.conn_canon_004296","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/README.md","seed_now","conn_canon_004296","a72fa2831ce9ed9081a5b0eebb295ce907785a099b255bfab3f8e56ecd318a41","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
"evidence.conn_canon_004298","20260603_connection_seed_dev_v1","connection_registry_local","10_UNIVERSOS/ESCRIBANIA/10_REPOS/02_ACTIVE/torre-gemela-escribania/08_READBACKS/TGE_AGENT_TRAINING_RUNTIME_SITE_SURFACE_ORDER_READBACK_20260530.md","seed_now","conn_canon_004298","ad8c8b9af16f7a3d8c18df0ad79a0445c249a8842476eed63eb438a9e168d01b","metadata_pointer_only","GATE_MICROSOFT_LIVE_GOVERNED_ORDER","microsoft_live_requested_without_governed_order"
